"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","init_locations","moves","final_locations","stim_category","response","question_order"
"free-sort","8","291456","0.0-8.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","64184.699999928474","[{""src"":""stims_mus/sub1.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_mus/sup5.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_mus/sup1.jpg"",""x"":830.4000000000001,""y"":200},{""src"":""stims_mus/bas2.jpg"",""x"":-130.40000000000003,""y"":400},{""src"":""stims_mus/sup6.jpg"",""x"":830.4000000000001,""y"":400},{""src"":""stims_mus/sup4.jpg"",""x"":-130.40000000000003,""y"":200},{""src"":""stims_mus/bas3.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_mus/sub3.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_mus/sup2.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_mus/sub2.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_mus/sub4.jpg"",""x"":970.4000000000001,""y"":200},{""src"":""stims_mus/bas1.jpg"",""x"":-270.40000000000003,""y"":400},{""src"":""stims_mus/sub5.jpg"",""x"":970.4000000000001,""y"":400},{""src"":""stims_mus/sup3.jpg"",""x"":-270.40000000000003,""y"":200},{""src"":""stims_mus/bas4.jpg"",""x"":970.4000000000001,""y"":600}]","[{""src"":""stims_mus/bas3.jpg"",""x"":231,""y"":521},{""src"":""stims_mus/bas1.jpg"",""x"":128,""y"":476},{""src"":""stims_mus/bas2.jpg"",""x"":228,""y"":427},{""src"":""stims_mus/sub2.jpg"",""x"":62,""y"":389},{""src"":""stims_mus/sub1.jpg"",""x"":157,""y"":380},{""src"":""stims_mus/sub4.jpg"",""x"":46,""y"":293},{""src"":""stims_mus/sub5.jpg"",""x"":150,""y"":288},{""src"":""stims_mus/sub3.jpg"",""x"":243,""y"":359},{""src"":""stims_mus/bas4.jpg"",""x"":439,""y"":498},{""src"":""stims_mus/sup1.jpg"",""x"":243,""y"":67},{""src"":""stims_mus/sup1.jpg"",""x"":243,""y"":67},{""src"":""stims_mus/sup2.jpg"",""x"":635,""y"":241},{""src"":""stims_mus/sup6.jpg"",""x"":617,""y"":355},{""src"":""stims_mus/sup2.jpg"",""x"":649,""y"":282},{""src"":""stims_mus/sup3.jpg"",""x"":555,""y"":278},{""src"":""stims_mus/sup5.jpg"",""x"":416,""y"":60},{""src"":""stims_mus/sup1.jpg"",""x"":532,""y"":65},{""src"":""stims_mus/sup5.jpg"",""x"":240,""y"":65},{""src"":""stims_mus/sup1.jpg"",""x"":445,""y"":103},{""src"":""stims_mus/bas4.jpg"",""x"":391,""y"":525},{""src"":""stims_mus/sup4.jpg"",""x"":155,""y"":79}]","[{""src"":""stims_mus/sub1.jpg"",""x"":157,""y"":380},{""src"":""stims_mus/sup5.jpg"",""x"":240,""y"":65},{""src"":""stims_mus/sup1.jpg"",""x"":445,""y"":103},{""src"":""stims_mus/bas2.jpg"",""x"":228,""y"":427},{""src"":""stims_mus/sup6.jpg"",""x"":617,""y"":355},{""src"":""stims_mus/sup4.jpg"",""x"":155,""y"":79},{""src"":""stims_mus/bas3.jpg"",""x"":231,""y"":521},{""src"":""stims_mus/sub3.jpg"",""x"":243,""y"":359},{""src"":""stims_mus/sup2.jpg"",""x"":649,""y"":282},{""src"":""stims_mus/sub2.jpg"",""x"":62,""y"":389},{""src"":""stims_mus/sub4.jpg"",""x"":46,""y"":293},{""src"":""stims_mus/bas1.jpg"",""x"":128,""y"":476},{""src"":""stims_mus/sub5.jpg"",""x"":150,""y"":288},{""src"":""stims_mus/sup3.jpg"",""x"":555,""y"":278},{""src"":""stims_mus/bas4.jpg"",""x"":391,""y"":525}]","stims_mus","",""
"free-sort","9","358004","0.0-9.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","66546","[{""src"":""stims_veh/sub2.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_veh/bas1.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_veh/sup5.jpg"",""x"":830.4000000000001,""y"":200},{""src"":""stims_veh/sub5.jpg"",""x"":-130.40000000000003,""y"":400},{""src"":""stims_veh/sup2.jpg"",""x"":830.4000000000001,""y"":400},{""src"":""stims_veh/sup6.jpg"",""x"":-130.40000000000003,""y"":200},{""src"":""stims_veh/sup3.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_veh/sub3.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_veh/bas4.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_veh/sup4.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_veh/bas3.jpg"",""x"":970.4000000000001,""y"":200},{""src"":""stims_veh/sub4.jpg"",""x"":-270.40000000000003,""y"":400},{""src"":""stims_veh/sup1.jpg"",""x"":970.4000000000001,""y"":400},{""src"":""stims_veh/bas2.jpg"",""x"":-270.40000000000003,""y"":200},{""src"":""stims_veh/sub1.jpg"",""x"":970.4000000000001,""y"":600}]","[{""src"":""stims_veh/sub5.jpg"",""x"":116,""y"":156},{""src"":""stims_veh/sub3.jpg"",""x"":168,""y"":97},{""src"":""stims_veh/sub5.jpg"",""x"":110,""y"":175},{""src"":""stims_veh/sub4.jpg"",""x"":216,""y"":183},{""src"":""stims_veh/sub2.jpg"",""x"":270,""y"":88},{""src"":""stims_veh/sub1.jpg"",""x"":288,""y"":25},{""src"":""stims_veh/sub2.jpg"",""x"":268,""y"":105},{""src"":""stims_veh/bas4.jpg"",""x"":45,""y"":289},{""src"":""stims_veh/bas1.jpg"",""x"":145,""y"":343},{""src"":""stims_veh/bas3.jpg"",""x"":45,""y"":384},{""src"":""stims_veh/bas2.jpg"",""x"":138,""y"":423},{""src"":""stims_veh/sup2.jpg"",""x"":274,""y"":533},{""src"":""stims_veh/sup4.jpg"",""x"":297,""y"":469},{""src"":""stims_veh/sup6.jpg"",""x"":519,""y"":90},{""src"":""stims_veh/sup1.jpg"",""x"":665,""y"":269},{""src"":""stims_veh/sup1.jpg"",""x"":968,""y"":342},{""src"":""stims_veh/sup3.jpg"",""x"":657,""y"":296},{""src"":""stims_veh/sup1.jpg"",""x"":374,""y"":272},{""src"":""stims_veh/sup5.jpg"",""x"":490,""y"":481},{""src"":""stims_veh/sup1.jpg"",""x"":446,""y"":294},{""src"":""stims_veh/sup1.jpg"",""x"":360,""y"":281}]","[{""src"":""stims_veh/sub2.jpg"",""x"":268,""y"":105},{""src"":""stims_veh/bas1.jpg"",""x"":145,""y"":343},{""src"":""stims_veh/sup5.jpg"",""x"":490,""y"":481},{""src"":""stims_veh/sub5.jpg"",""x"":110,""y"":175},{""src"":""stims_veh/sup2.jpg"",""x"":274,""y"":533},{""src"":""stims_veh/sup6.jpg"",""x"":519,""y"":90},{""src"":""stims_veh/sup3.jpg"",""x"":657,""y"":296},{""src"":""stims_veh/sub3.jpg"",""x"":168,""y"":97},{""src"":""stims_veh/bas4.jpg"",""x"":45,""y"":289},{""src"":""stims_veh/sup4.jpg"",""x"":297,""y"":469},{""src"":""stims_veh/bas3.jpg"",""x"":45,""y"":384},{""src"":""stims_veh/sub4.jpg"",""x"":216,""y"":183},{""src"":""stims_veh/sup1.jpg"",""x"":360,""y"":281},{""src"":""stims_veh/bas2.jpg"",""x"":138,""y"":423},{""src"":""stims_veh/sub1.jpg"",""x"":288,""y"":25}]","stims_veh","",""
"free-sort","10","430453","0.0-10.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","72447.90000009537","[{""src"":""stims_spo/sup6.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_spo/sup5.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_spo/bas4.jpg"",""x"":830.4000000000001,""y"":200},{""src"":""stims_spo/sub1.jpg"",""x"":-130.40000000000003,""y"":400},{""src"":""stims_spo/sub4.jpg"",""x"":830.4000000000001,""y"":400},{""src"":""stims_spo/bas3.jpg"",""x"":-130.40000000000003,""y"":200},{""src"":""stims_spo/sub5.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_spo/bas2.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_spo/sub3.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_spo/sup3.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_spo/sup2.jpg"",""x"":970.4000000000001,""y"":200},{""src"":""stims_spo/sub2.jpg"",""x"":-270.40000000000003,""y"":400},{""src"":""stims_spo/sup1.jpg"",""x"":970.4000000000001,""y"":400},{""src"":""stims_spo/bas1.jpg"",""x"":-270.40000000000003,""y"":200},{""src"":""stims_spo/sup4.jpg"",""x"":970.4000000000001,""y"":600}]","[{""src"":""stims_spo/sub4.jpg"",""x"":445,""y"":58},{""src"":""stims_spo/sub1.jpg"",""x"":543,""y"":108},{""src"":""stims_spo/sub2.jpg"",""x"":442,""y"":161},{""src"":""stims_spo/sub3.jpg"",""x"":640,""y"":182},{""src"":""stims_spo/sub5.jpg"",""x"":540,""y"":166},{""src"":""stims_spo/sub5.jpg"",""x"":546,""y"":217},{""src"":""stims_spo/bas3.jpg"",""x"":421,""y"":416},{""src"":""stims_spo/sup1.jpg"",""x"":479,""y"":519},{""src"":""stims_spo/bas4.jpg"",""x"":261,""y"":151},{""src"":""stims_spo/sup4.jpg"",""x"":161,""y"":103},{""src"":""stims_spo/bas4.jpg"",""x"":275,""y"":123},{""src"":""stims_spo/sup4.jpg"",""x"":188,""y"":66},{""src"":""stims_spo/bas3.jpg"",""x"":526,""y"":372},{""src"":""stims_spo/sup1.jpg"",""x"":592,""y"":457},{""src"":""stims_spo/bas1.jpg"",""x"":234,""y"":265},{""src"":""stims_spo/bas2.jpg"",""x"":368,""y"":340},{""src"":""stims_spo/sup5.jpg"",""x"":431,""y"":550},{""src"":""stims_spo/sup2.jpg"",""x"":241,""y"":407},{""src"":""stims_spo/sup3.jpg"",""x"":34,""y"":309},{""src"":""stims_spo/sup6.jpg"",""x"":83,""y"":461},{""src"":""stims_spo/sup6.jpg"",""x"":149,""y"":534},{""src"":""stims_spo/sup2.jpg"",""x"":241,""y"":407},{""src"":""stims_spo/bas1.jpg"",""x"":304,""y"":247},{""src"":""stims_spo/sup2.jpg"",""x"":222,""y"":370}]","[{""src"":""stims_spo/sup6.jpg"",""x"":149,""y"":534},{""src"":""stims_spo/sup5.jpg"",""x"":431,""y"":550},{""src"":""stims_spo/bas4.jpg"",""x"":275,""y"":123},{""src"":""stims_spo/sub1.jpg"",""x"":543,""y"":108},{""src"":""stims_spo/sub4.jpg"",""x"":445,""y"":58},{""src"":""stims_spo/bas3.jpg"",""x"":526,""y"":372},{""src"":""stims_spo/sub5.jpg"",""x"":546,""y"":217},{""src"":""stims_spo/bas2.jpg"",""x"":368,""y"":340},{""src"":""stims_spo/sub3.jpg"",""x"":640,""y"":182},{""src"":""stims_spo/sup3.jpg"",""x"":34,""y"":309},{""src"":""stims_spo/sup2.jpg"",""x"":222,""y"":370},{""src"":""stims_spo/sub2.jpg"",""x"":442,""y"":161},{""src"":""stims_spo/sup1.jpg"",""x"":592,""y"":457},{""src"":""stims_spo/bas1.jpg"",""x"":304,""y"":247},{""src"":""stims_spo/sup4.jpg"",""x"":188,""y"":66}]","stims_spo","",""
"free-sort","11","472625","0.0-11.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","42169","[{""src"":""stims_sea/sup1.jpg"",""x"":830.4000000000001,""y"":0},{""src"":""stims_sea/sup5.jpg"",""x"":-130.40000000000003,""y"":600},{""src"":""stims_sea/sub1.jpg"",""x"":830.4000000000001,""y"":200},{""src"":""stims_sea/bas3.jpg"",""x"":-130.40000000000003,""y"":400},{""src"":""stims_sea/sup2.jpg"",""x"":830.4000000000001,""y"":400},{""src"":""stims_sea/sub2.jpg"",""x"":-130.40000000000003,""y"":200},{""src"":""stims_sea/sub3.jpg"",""x"":830.4000000000001,""y"":600},{""src"":""stims_sea/sub5.jpg"",""x"":-130.40000000000003,""y"":0},{""src"":""stims_sea/bas2.jpg"",""x"":970.4000000000001,""y"":0},{""src"":""stims_sea/sup3.jpg"",""x"":-270.40000000000003,""y"":600},{""src"":""stims_sea/sub4.jpg"",""x"":970.4000000000001,""y"":200},{""src"":""stims_sea/bas4.jpg"",""x"":-270.40000000000003,""y"":400},{""src"":""stims_sea/bas1.jpg"",""x"":970.4000000000001,""y"":400},{""src"":""stims_sea/sup4.jpg"",""x"":-270.40000000000003,""y"":200},{""src"":""stims_sea/sup6.jpg"",""x"":970.4000000000001,""y"":600}]","[{""src"":""stims_sea/sub1.jpg"",""x"":165,""y"":102},{""src"":""stims_sea/sub5.jpg"",""x"":241,""y"":38},{""src"":""stims_sea/sub2.jpg"",""x"":268,""y"":140},{""src"":""stims_sea/sub4.jpg"",""x"":70,""y"":154},{""src"":""stims_sea/sub3.jpg"",""x"":167,""y"":205},{""src"":""stims_sea/bas2.jpg"",""x"":436,""y"":61},{""src"":""stims_sea/bas1.jpg"",""x"":402,""y"":172},{""src"":""stims_sea/bas3.jpg"",""x"":505,""y"":159},{""src"":""stims_sea/bas4.jpg"",""x"":471,""y"":250},{""src"":""stims_sea/sup1.jpg"",""x"":320,""y"":578},{""src"":""stims_sea/sup3.jpg"",""x"":323,""y"":290},{""src"":""stims_sea/sup2.jpg"",""x"":610,""y"":424},{""src"":""stims_sea/sup5.jpg"",""x"":511,""y"":508},{""src"":""stims_sea/sup4.jpg"",""x"":650,""y"":307},{""src"":""stims_sea/sup6.jpg"",""x"":94,""y"":416}]","[{""src"":""stims_sea/sup1.jpg"",""x"":320,""y"":578},{""src"":""stims_sea/sup5.jpg"",""x"":511,""y"":508},{""src"":""stims_sea/sub1.jpg"",""x"":165,""y"":102},{""src"":""stims_sea/bas3.jpg"",""x"":505,""y"":159},{""src"":""stims_sea/sup2.jpg"",""x"":610,""y"":424},{""src"":""stims_sea/sub2.jpg"",""x"":268,""y"":140},{""src"":""stims_sea/sub3.jpg"",""x"":167,""y"":205},{""src"":""stims_sea/sub5.jpg"",""x"":241,""y"":38},{""src"":""stims_sea/bas2.jpg"",""x"":436,""y"":61},{""src"":""stims_sea/sup3.jpg"",""x"":323,""y"":290},{""src"":""stims_sea/sub4.jpg"",""x"":70,""y"":154},{""src"":""stims_sea/bas4.jpg"",""x"":471,""y"":250},{""src"":""stims_sea/bas1.jpg"",""x"":402,""y"":172},{""src"":""stims_sea/sup4.jpg"",""x"":650,""y"":307},{""src"":""stims_sea/sup6.jpg"",""x"":94,""y"":416}]","stims_sea","",""
"survey-text","12","477052","0.0-12.0-0.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","4412.600000023842","","","","","{""age"":""55""}",""
"survey-text","13","481235","0.0-12.0-1.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","4175.399999976158","","","","","{""gender"":""female""}",""
"survey-text","14","487241","0.0-12.0-2.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","5998.899999976158","","","","","{""country"":""United States""}",""
"survey-text","15","495570","0.0-12.0-3.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","8321.299999952316","","","","","{""language"":""English"",""other_languages"":""Italian""}",""
"survey-multi-select","16","498597","0.0-13.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","3016","","","","","{""race"":[""White""]}","[0]"
"survey-multi-choice","17","502478","0.0-14.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","3877.7999999523163","","","","","{""education"":""Doctoral degree""}","[0]"
"survey-text","18","508587","0.0-15.0","myoreXoCatActImGgkUdgAUOt","p372042","F8D80F3CE5DD4B439397CCC4199D2D22","076d4ae9-1d81-4eff-8850-8afaec0d02bb","b84d97b9-f1dd-4366-b49d-82d0790674cb","","","","","","","6097","","","","","{""issues"":""no"",""comments"":""no""}",""
