"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response-cols","13","152700","0.0-13.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","13445.199999928474","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a beppo.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","0","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sup1.jpg"",""stims/mus_c5_sup2.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg""]","[""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo""]","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup5.jpg""]","hypernym","music","broad","NOT a beppo","","","","","","","","","","",""
"html-button-response","14","156553","0.0-14.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3849.100000023842","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>beppo</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_bas3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">beppo</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are beppos.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the beppos.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sup1.jpg"",""stims/mus_c5_sup2.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg""]","[""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo""]","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup5.jpg""]","hypernym","music","broad","NOT a beppo","stims/mus_c5_bas3.jpg","beppo","1","","","","","","","",""
"html-button-response-catact","15","170030","0.0-15.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","","","","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sup1.jpg"",""stims/mus_c5_sup2.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg""]","[""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo""]","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup5.jpg""]","hypernym","music","broad","NOT a beppo","stims/mus_c5_bas3.jpg","beppo","","[""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_bas4.jpg""]","[""1"",""22"",""9"",""3""]","[2808.2999999523163,3654.5,4339.5,9851.899999976158]","[""select"",""select"",""select"",""select""]","[""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_bas4.jpg""]","13471.600000023842","",""
"survey-html-form","16","176283","0.0-16.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","6250.099999904633","","{""word_meaning"":""brass instrument""}","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sup1.jpg"",""stims/mus_c5_sup2.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg""]","[""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo""]","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup5.jpg""]","hypernym","music","broad","NOT a beppo","","","","","","","","","","",""
"html-button-response","17","177370","0.0-17.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","1084.6000000238419","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","18","184849","0.0-18.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","7476.899999976158","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a guffy.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the example and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","guffy","[""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup6.jpg""]","broad","fruits","intermediate","NOT a guffy","","","","","","","","","","",""
"survey-html-form","19","187679","0.0-19.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","2825.6999999284744","","{""name_check"":""guffy""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","guffy","[""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup6.jpg""]","broad","fruits","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response-cols","20","191798","0.0-20.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","4115.700000047684","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a guffy.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","5","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","guffy","[""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup6.jpg""]","broad","fruits","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response","21","193556","0.0-21.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","1754.5","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>guffy</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">guffy</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are guffys.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the guffys.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","guffy","[""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup6.jpg""]","broad","fruits","intermediate","NOT a guffy","stims/fru_c4_bas3.jpg","guffy","1","","","","","","","",""
"html-button-response-catact","22","200393","0.0-22.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","","","","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","guffy","[""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup6.jpg""]","broad","fruits","intermediate","NOT a guffy","stims/fru_c4_bas3.jpg","guffy","","[""stims/fru_c4_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg""]","[""7"",""5"",""11"",""12""]","[1816.3999999761581,2622,3130.1999999284744,4331.299999952316]","[""select"",""select"",""select"",""select""]","[""stims/fru_c4_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg""]","6830.799999952316","",""
