"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response","34","270778","0.0-34.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","1891.6000000238419","<div id=""container""><p><b><font size=""4.5"">The image you selected is <span style=""color:#ff0000""><u>NOT a guffy</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_bas3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">NOT a guffy</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are guffys.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the guffys.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","stims/ani_c3_bas3.jpg","NOT a guffy","0","","","","","","","",""
"html-button-response-catact","35","279916","0.0-35.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","","","","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","stims/ani_c3_bas3.jpg","NOT a guffy","","[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sub5.jpg""]","[""15"",""5""]","[970,2300.899999976158]","[""select"",""select""]","[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sub5.jpg""]","9133.799999952316","",""
"survey-html-form","36","287065","0.0-36.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","7148.099999904633","","{""word_meaning"":""Dalmatian""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","","","","","","","","","","",""
"html-button-response","37","287943","0.0-37.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","876.5","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","38","292834","0.0-38.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","4889.5","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are tibbles and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 tibbles.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","tibble","[""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup5.jpg""]","hypernym","vehicles","broad","NOT a tibble","","","","","","","","","","",""
"survey-html-form","39","295834","0.0-39.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","2996.7000000476837","","{""name_check"":""tibble""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","tibble","[""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup5.jpg""]","hypernym","vehicles","broad","NOT a tibble","","","","","","","","","","",""
"html-button-response-cols","40","301437","0.0-40.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","5598.399999976158","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are tibbles and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 tibbles.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","1","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","tibble","[""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup5.jpg""]","hypernym","vehicles","broad","NOT a tibble","","","","","","","","","","",""
"html-button-response","41","303274","0.0-41.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","1834.7000000476837","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>tibble</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">tibble</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are tibbles.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the tibbles.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","tibble","[""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup5.jpg""]","hypernym","vehicles","broad","NOT a tibble","stims/veh_c2_sup3.jpg","tibble","1","","","","","","","",""
"html-button-response-catact","42","318786","0.0-42.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","","","","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","tibble","[""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup5.jpg""]","hypernym","vehicles","broad","NOT a tibble","stims/veh_c2_sup3.jpg","tibble","","[""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg""]","[""3"",""5"",""6"",""15"",""16"",""20""]","[2033,2855.399999976158,3832.899999976158,4718.100000023842,5379.700000047684,6194.700000047684]","[""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg""]","15506.299999952316","",""
"survey-html-form","43","322450","0.0-43.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3661.5999999046326","","{""word_meaning"":""things that drive""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","tibble","[""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup5.jpg""]","hypernym","vehicles","broad","NOT a tibble","","","","","","","","","","",""
"instructions","44","324845","0.0-44.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","2393.7000000476837","","","","","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2393.2000000476837}]",""
"survey-text","45","328788","0.0-45.0-0.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3938.5","","{""age"":""20""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","46","331294","0.0-45.0-1.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","2503.4000000953674","","{""gender"":""female""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","47","336464","0.0-45.0-2.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","5167.800000071526","","{""country"":""united states""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","48","342345","0.0-45.0-3.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","5877.100000023842","","{""language"":""english"",""other_languages"":""n/a""}","","","","","","","","","","","","","","","","","","","",""
"survey-multi-select","49","345795","0.0-46.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3445.4000000953674","","{""race"":[""White""]}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-multi-choice","50","349745","0.0-47.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3947.399999976158","","{""education"":""Some college/ university""}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-text","51","427623","0.0-48.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","77876.79999995232","","{""strategy"":""i came up with a definition at first, and then i adapted that definition as necessary when i got to select a new image."",""choice_strategy"":""i selected a picture that was on the boarder of what the definition could be and then used that to determine whether i should generalize the definition."",""comments"":""nope!""}","","","","","","","","","","","","","","","","","","","",""
